candidate_lat,candidate_lon,experiment,hour,label_tc,lat,lon_cos,lon_sin,model_year,month,month_cos,month_sin,name,pres_hpa,q_200,q_300,q_500,q_700,q_850,rh700_mean_r500,rh_200,rh_300,rh_500,rh_700,rh_850,sample_id,shear_min_r500,sid,source,split,steer_u_850_200,steer_v_850_200,t_200,t_300,t_500,t_700,t_850,time,u_200,u_300,u_500,u_700,u_850,v_200,v_300,v_500,v_700,v_850,wind_kt,wshear_850_200,year,zeta500_max_r500,zeta850_max_r500,zeta_500,zeta_850
42.5,315.0,OBS,0,0,42.5,0.7071067811865474,-0.7071067811865477,,9,-1.8369701987210292e-16,-1.0,,,4.8986035835696384e-05,0.0003003472811542,0.0008008274016901,0.0052392920479178,0.0052834162488579,61.072532653808594,56.071876525878906,48.05088424682617,22.9658145904541,85.32028198242188,49.25797271728516,NEG_20010917_01585,11.897279739379885,,IBTRACS_ERA5,train,18.44550132751465,3.190911769866944,216.2945556640625,237.7113037109375,262.8348388671875,274.8024597167969,285.7326354980469,2001-09-17 00:00:00,43.88978576660156,39.00756454467773,12.24382781982422,1.6692237854003906,-4.582897186279297,-1.089397430419922,8.648292541503906,3.15478515625,3.083515167236328,2.1573638916015625,,48.581298828125,2001,1.4237442883313634e-05,4.914076635031961e-05,1.6853969100338873e-06,-1.5992394764907658e-05
50.0,287.5,OBS,0,0,50.0,0.3007057995042734,-0.9537169507482268,,9,-1.8369701987210292e-16,-1.0,,,2.191155726904981e-05,0.0001282500597881,0.0009036752162501,0.0022709213662892,0.0056213745847344,52.069915771484375,33.53314971923828,53.51554489135742,44.76753616333008,47.37826156616211,78.36885070800781,NEG_20010917_02848,13.214911460876465,,IBTRACS_ERA5,train,24.2988224029541,-5.227007865905762,213.9725341796875,228.4954833984375,256.1358642578125,271.4010925292969,279.7748718261719,2001-09-17 00:00:00,36.16102600097656,31.24096298217773,23.21062469482422,17.53592300415039,13.345569610595703,-10.432415008544922,-11.204978942871094,-4.090087890625,-2.573467254638672,2.1659088134765625,,26.06267166137696,2001,2.5841156457318e-05,4.173452907707542e-05,-2.354456592001952e-05,-1.4679860214528162e-05
35.0,328.0,OBS,0,1,35.0,0.8480480961564258,-0.529919264233205,,9,-1.8369701987210292e-16,-1.0,FELIX,995.0,4.700893623521552e-05,0.0001314764376729,0.0010066046379506,0.007033824454993,0.0135297058150172,55.60163879394531,39.05916976928711,15.003090858459473,13.70456600189209,42.32723617553711,95.43732452392578,IBT_2001251N14332_2001091800,4.086730003356934,2001251N14332,IBTRACS_ERA5,train,-0.3709182739257812,-9.8533935546875,218.9247131347656,241.165771484375,272.613525390625,289.44500732421875,290.0226745605469,2001-09-18 00:00:00,2.833213806152344,-0.7239761352539062,0.5461387634277344,-1.6026992797851562,-2.907268524169922,-8.780258178710938,-11.577835083007812,-10.206085205078123,-11.13455581665039,-7.568233489990234,45.0,5.867038726806641,2001,6.519390444736928e-05,0.0001494836469646,1.9685036022565328e-05,0.0001494836469646
34.79999923706055,328.0,OBS,6,1,34.79999923706055,0.8480480961564258,-0.529919264233205,,9,-1.8369701987210292e-16,-1.0,FELIX,998.0,4.700893623521552e-05,0.0001314764376729,0.0010066046379506,0.007033824454993,0.0135297058150172,55.60163879394531,39.05916976928711,15.003090858459473,13.70456600189209,42.32723617553711,95.43732452392578,IBT_2001251N14332_2001091806,4.086730003356934,2001251N14332,IBTRACS_ERA5,train,-0.3709182739257812,-9.8533935546875,218.9247131347656,241.165771484375,272.613525390625,289.44500732421875,290.0226745605469,2001-09-18 06:00:00,2.833213806152344,-0.7239761352539062,0.5461387634277344,-1.6026992797851562,-2.907268524169922,-8.780258178710938,-11.577835083007812,-10.206085205078123,-11.13455581665039,-7.568233489990234,40.0,5.867038726806641,2001,6.519390444736928e-05,0.0001494836469646,1.9685036022565328e-05,0.0001494836469646
34.70000076293945,328.1000061035156,OBS,12,1,34.70000076293945,0.8489717439217931,-0.5284382442844097,,9,-1.8369701987210292e-16,-1.0,FELIX,1001.0,4.700893623521552e-05,0.0001314764376729,0.0010066046379506,0.007033824454993,0.0135297058150172,55.60163879394531,39.05916976928711,15.003090858459473,13.70456600189209,42.32723617553711,95.43732452392578,IBT_2001251N14332_2001091812,4.086730003356934,2001251N14332,IBTRACS_ERA5,train,-0.3709182739257812,-9.8533935546875,218.9247131347656,241.165771484375,272.613525390625,289.44500732421875,290.0226745605469,2001-09-18 12:00:00,2.833213806152344,-0.7239761352539062,0.5461387634277344,-1.6026992797851562,-2.907268524169922,-8.780258178710938,-11.577835083007812,-10.206085205078123,-11.13455581665039,-7.568233489990234,35.0,5.867038726806641,2001,6.519390444736928e-05,0.0001494836469646,1.9685036022565328e-05,0.0001494836469646
34.70000076293945,328.29998779296875,OBS,18,1,34.70000076293945,0.8508109974707797,-0.5254718323400189,,9,-1.8369701987210292e-16,-1.0,FELIX,1002.0,4.700893623521552e-05,0.0001314764376729,0.0010066046379506,0.007033824454993,0.0135297058150172,55.60163879394531,39.05916976928711,15.003090858459473,13.70456600189209,42.32723617553711,95.43732452392578,IBT_2001251N14332_2001091818,4.086730003356934,2001251N14332,IBTRACS_ERA5,train,-0.3709182739257812,-9.8533935546875,218.9247131347656,241.165771484375,272.613525390625,289.44500732421875,290.0226745605469,2001-09-18 18:00:00,2.833213806152344,-0.7239761352539062,0.5461387634277344,-1.6026992797851562,-2.907268524169922,-8.780258178710938,-11.577835083007812,-10.206085205078123,-11.13455581665039,-7.568233489990234,30.0,5.867038726806641,2001,6.519390444736928e-05,0.0001494836469646,1.9685036022565328e-05,0.0001494836469646
36.900001525878906,297.1000061035156,OBS,0,1,36.900001525878906,0.4555450020647169,-0.8902127560835427,,9,-1.8369701987210292e-16,-1.0,GABRIELLE,987.0,2.9017412089160644e-05,0.000278735300526,0.0022961138747632,0.0058592106215655,0.0101674078032374,41.7479248046875,13.607967376708984,34.942012786865234,47.50565719604492,60.14863967895508,75.96298217773438,IBT_2001255N26276_2001091800,3.5704264640808105,2001255N26276,IBTRACS_ERA5,train,12.362199783325195,2.410046339035034,223.80960083007807,240.193359375,267.02447509765625,281.3895874023437,289.1276550292969,2001-09-18 00:00:00,15.450767517089844,14.623680114746094,14.960201263427734,9.646080017089844,7.130268096923828,14.898330688476562,8.112472534179688,2.233978271484375,-4.792209625244141,-8.402339935302734,60.0,24.7417049407959,2001,0.0001067751654773,0.0001380735629936,8.875887579051778e-05,0.0001029285340337
37.900001525878906,298.20001220703125,OBS,6,1,37.900001525878906,0.4725509526332878,-0.8813033513866676,,9,-1.8369701987210292e-16,-1.0,GABRIELLE,990.0,2.9017412089160644e-05,0.000278735300526,0.0022961138747632,0.0058592106215655,0.0101674078032374,41.7479248046875,13.607967376708984,34.942012786865234,47.50565719604492,60.14863967895508,75.96298217773438,IBT_2001255N26276_2001091806,3.5704264640808105,2001255N26276,IBTRACS_ERA5,train,12.362199783325195,2.410046339035034,223.80960083007807,240.193359375,267.02447509765625,281.3895874023437,289.1276550292969,2001-09-18 06:00:00,15.450767517089844,14.623680114746094,14.960201263427734,9.646080017089844,7.130268096923828,14.898330688476562,8.112472534179688,2.233978271484375,-4.792209625244141,-8.402339935302734,55.0,24.7417049407959,2001,0.0001067751654773,0.0001380735629936,8.875887579051778e-05,0.0001029285340337
39.0,299.6000061035156,OBS,12,1,39.0,0.4939419592084305,-0.8694948768873438,,9,-1.8369701987210292e-16,-1.0,GABRIELLE,990.0,4.462940705707297e-05,0.0005408560391515,0.0030932440422475,0.0080994665622711,0.0121968267485499,50.738914489746094,28.677095413208008,57.14586639404297,64.00902557373047,88.1996078491211,90.61800384521484,IBT_2001255N26276_2001091812,3.5704264640808105,2001255N26276,IBTRACS_ERA5,train,2.0271286964416504,13.2611083984375,221.08914184570312,241.96875,267.022216796875,280.52850341796875,289.2143249511719,2001-09-18 12:00:00,14.251182556152344,7.411033630371094,2.3222618103027344,-5.529945373535156,-8.318889617919922,17.617691040039062,14.467575073242188,14.824676513671877,9.75289535522461,9.642704010009766,55.0,23.93759727478028,2001,0.0001067751654773,0.0001380735629936,0.0001067751654773,0.0001380735629936
40.20000076293945,301.1000061035156,OBS,18,1,40.20000076293945,0.5165334200817261,-0.8562670295758649,,9,-1.8369701987210292e-16,-1.0,GABRIELLE,980.0,4.462940705707297e-05,0.0005408560391515,0.0030932440422475,0.0080994665622711,0.0121968267485499,50.738914489746094,28.677095413208008,57.14586639404297,64.00902557373047,88.1996078491211,90.61800384521484,IBT_2001255N26276_2001091818,3.5704264640808105,2001255N26276,IBTRACS_ERA5,train,2.0271286964416504,13.2611083984375,221.08914184570312,241.96875,267.022216796875,280.52850341796875,289.2143249511719,2001-09-18 18:00:00,14.251182556152344,7.411033630371094,2.3222618103027344,-5.529945373535156,-8.318889617919922,17.617691040039062,14.467575073242188,14.824676513671877,9.75289535522461,9.642704010009766,60.0,23.93759727478028,2001,0.0001067751654773,0.0001380735629936,0.0001067751654773,0.0001380735629936
34.599998474121094,328.3999938964844,OBS,0,1,34.599998474121094,0.8517268783246879,-0.5239859967015171,,9,-1.8369701987210292e-16,-1.0,FELIX,1002.0,4.2549498175503686e-05,9.141438931692392e-05,0.0003263797261752,0.0076457215473055,0.0129904178902506,49.02153778076172,44.98255157470703,11.326688766479492,4.661294937133789,66.17741394042969,95.9340362548828,IBT_2001251N14332_2001091900,3.036162137985229,2001251N14332,IBTRACS_ERA5,train,-1.8694236278533936,-11.612775802612305,216.9403533935547,240.31358337402344,271.9617614746094,283.911376953125,289.3079833984375,2001-09-19 00:00:00,5.558677673339844,4.313495635986328,-0.6342430114746094,-8.406242370605469,-10.17880630493164,-17.041454315185547,-11.627082824707031,-9.967586517333984,-9.991405487060549,-9.436351776123049,25.0,17.478729248046875,2001,3.3559274015715346e-05,7.930356514407322e-05,8.058314051595517e-06,7.930356514407322e-05
41.5,302.5,OBS,0,1,41.5,0.5372996083468239,-0.8433914458128857,,9,-1.8369701987210292e-16,-1.0,GABRIELLE,975.0,1.1179061402799562e-05,0.0003205718821845,0.0020917723886668,0.0046993452124297,0.0080208508297801,35.085941314697266,5.104382038116455,52.619625091552734,53.54181671142578,57.162109375,81.69080352783203,IBT_2001255N26276_2001091900,8.428181648254395,2001255N26276,IBTRACS_ERA5,train,14.445566177368164,3.052189588546753,224.04380798339844,237.4535369873047,264.2769470214844,278.928466796875,284.400634765625,2001-09-19 00:00:00,27.093223571777344,20.634296417236328,13.55545425415039,6.282722473144531,4.662136077880859,21.32439041137696,13.623649597167969,0.6823158264160156,-8.244213104248047,-12.125194549560549,60.0,40.2744140625,2001,7.979321526363492e-05,0.000111095389002,7.119542715372518e-05,8.653922122903168e-05
13.399999618530272,278.1000061035156,OBS,18,1,13.399999618530272,0.1409013374012811,-0.9900236427068448,,9,-1.8369701987210292e-16,-1.0,UNNAMED,1008.0,6.935947749298066e-05,0.0006117703742347,0.0033193449489772,0.0066747772507369,0.0120762614533305,64.34432983398438,54.9564208984375,62.970245361328125,67.18452453613281,67.54646301269531,81.89127349853516,IBT_2001263N13278_2001091918,1.2057377099990845,2001263N13278,IBTRACS_ERA5,train,-7.345326900482178,-2.742121934890747,219.321029663086,242.242904663086,267.3114929199219,281.5994873046875,290.6400146484375,2001-09-19 18:00:00,-7.774818420410156,-6.878154754638672,-9.00057601928711,-7.551994323730469,-5.521091461181641,0.3608894348144531,-2.2358474731445312,-1.8453941345214844,-4.063182830810547,-5.927074432373047,30.0,6.679653644561768,2001,2.549763121351134e-05,4.311763041187078e-05,2.0070281607331708e-05,2.7023672373616137e-05
32.5,262.5,OBS,0,0,32.5,-0.1305261922200516,-0.9914448613738104,,9,-1.8369701987210292e-16,-1.0,,,2.9135891963960603e-05,0.0001652477803872,0.0008070315816439,0.0054493653587996,0.0122912256047129,53.46440124511719,21.26994705200196,20.408823013305664,18.49154281616211,53.03092956542969,75.5679931640625,NEG_20010919_00659,6.250323295593262,,IBTRACS_ERA5,train,14.935678482055664,-1.1680984497070312,220.0083465576172,240.3469696044922,265.6988830566406,282.1741943359375,292.1861572265625,2001-09-19 00:00:00,26.104698181152344,25.419452667236328,12.12466812133789,6.908454895019531,4.121120452880859,2.566333770751953,-1.4332351684570312,-4.919246673583984,-3.590160369873047,1.5358161926269531,,22.007719039916992,2001,2.825759293045849e-05,3.184685920132324e-05,-1.2746102584060282e-05,-1.4587185432901606e-06
50.0,12.5,OBS,0,0,50.0,0.9762960071199334,0.2164396139381028,,9,-1.8369701987210292e-16,-1.0,,,3.3552528293512296e-06,5.336054891813546e-05,0.0005955543019808,0.0018135565333068,0.0043107299134135,59.34282684326172,0.8262657523155212,55.28497314453125,56.9284782409668,53.34210968017578,71.31917572021484,NEG_20010919_02181,1.4361547231674194,,IBTRACS_ERA5,train,3.940000057220459,6.519352912902832,229.6210174560547,220.47593688964844,248.56832885742188,266.835205078125,277.3197021484375,2001-09-19 00:00:00,1.7871932983398438,6.601093292236328,5.195835113525391,5.511482238769531,0.6043968200683594,8.726123809814453,2.2801437377929688,6.368595123291016,7.310352325439453,7.911548614501953,,1.4361547231674194,2001,7.125409319996834e-05,7.051059219520539e-05,1.7521922927699052e-05,-1.1504456779221073e-05
20.0,352.5,OBS,0,0,20.0,0.9914448613738104,-0.1305261922200516,,9,-1.8369701987210292e-16,-1.0,,,3.441812077653594e-05,0.0002116779214702,0.0026378030888736,0.0056945937685668,0.0057522086426615,41.81568908691406,32.10187911987305,29.676055908203125,66.37770080566406,46.69161987304688,22.75697135925293,NEG_20010919_02418,2.6509060859680176,,IBTRACS_ERA5,train,-0.1003318801522255,-1.8594070672988887,217.9672088623047,239.0478363037109,264.4945983886719,284.7216796875,299.3521728515625,2001-09-19 00:00:00,3.363121032714844,0.7060737609863281,-2.7599754333496094,-0.9892501831054688,-0.8216285705566406,-2.749462127685547,-1.1182937622070312,-0.2769126892089844,1.6018562316894531,-6.754222869873047,,5.792256832122803,2001,3.8065973058110095e-06,2.153838977392297e-05,-2.391669295320753e-05,-1.5180497939581984e-05
40.0,347.5,OBS,0,0,40.0,0.9762960071199334,-0.2164396139381028,,9,-1.8369701987210292e-16,-1.0,,,2.493027204764076e-05,0.0001632864150451,0.0005747522809542,0.0011616008123382,0.0003195432072971,26.55363273620605,44.37670135498047,33.747459411621094,18.532634735107425,14.289684295654297,2.649226665496826,NEG_20010919_02787,8.737236022949219,,IBTRACS_ERA5,train,3.46036148071289,-7.749250888824463,212.7870330810547,235.167221069336,261.3655700683594,278.7666015625,287.5216064453125,2001-09-19 00:00:00,8.661949157714844,5.187519073486328,2.09549331665039,1.6428298950195312,-0.2859840393066406,-13.687694549560549,-10.381477355957031,-3.792537689208984,-4.313426971435547,-6.571117401123047,,11.43289852142334,2001,3.511859540594742e-05,2.8691796615021303e-05,-1.881569551187568e-05,1.6136116755660623e-05
37.5,22.5,OBS,0,0,37.5,0.9238795325112868,0.3826834323650898,,9,-1.8369701987210292e-16,-1.0,,,2.8703991119982675e-05,0.0001540961238788,0.0013891231501474,0.0047235446982085,0.0072443215176463,44.9793586730957,34.80064392089844,32.67323684692383,42.17417526245117,49.816402435302734,47.17868423461914,NEG_20010919_03850,7.733516216278076,,IBTRACS_ERA5,train,10.361875534057615,3.442790269851685,215.83018493652344,234.9164886474609,262.1179504394531,280.9951171875,291.2757568359375,2001-09-19 00:00:00,12.755332946777344,14.696796417236328,12.81778335571289,9.164436340332031,2.37502670288086,4.105884552001953,3.6065597534179688,4.825016021728516,2.499195098876953,2.177295684814453,,10.557945251464844,2001,1.997493200178724e-05,1.5857323887757957e-05,-1.664609408180695e-05,9.081992175197229e-06
13.899999618530272,276.5,OBS,0,1,13.899999618530272,0.1132032137679065,-0.9935718556765876,,9,-1.8369701987210292e-16,-1.0,UNNAMED,1006.0,7.521644147345796e-05,0.0007195165380835,0.0039752181619405,0.0073050186038017,0.0125340810045599,64.91868591308594,60.93265914916992,74.33010864257812,80.2417221069336,72.76522064208984,85.9395980834961,IBT_2001263N13278_2001092000,2.3009848594665527,2001263N13278,IBTRACS_ERA5,train,-10.867128372192385,4.0481438636779785,219.13592529296875,242.2047882080078,267.34698486328125,281.8314514160156,290.46685791015625,2001-09-20 00:00:00,-5.165683746337891,-7.823867797851562,-13.249897003173828,-13.58951187133789,-14.50667953491211,0.7772598266601562,2.987560272216797,6.4579925537109375,5.654010772705078,4.363895416259766,30.0,10.005906105041504,2001,5.532025170396082e-05,3.075393397011794e-05,2.091118585667573e-05,2.1506595658138394e-05
14.5,274.8999938964844,OBS,6,1,14.5,0.0854168170002457,-0.9963453052900618,,9,-1.8369701987210292e-16,-1.0,UNNAMED,1008.0,7.092816667864099e-05,0.0007185777649283,0.0042532142251729,0.0075175985693931,0.0131490817293524,66.86264038085938,58.78562545776367,72.87657165527344,85.44445037841797,77.87158203125,94.140380859375,IBT_2001263N13278_2001092006,1.4218209981918335,2001263N13278,IBTRACS_ERA5,train,-12.420595169067385,0.0876945480704307,218.94561767578125,242.3985137939453,267.40948486328125,281.2577209472656,289.79083251953125,2001-09-20 06:00:00,-9.73599624633789,-12.001113891601562,-13.920551300048828,-14.24502944946289,-12.20028305053711,-1.2163925170898438,2.288097381591797,0.7346038818359375,-0.3032646179199219,-1.0645713806152344,25.0,2.468959093093872,2001,5.532025170396082e-05,3.075393397011794e-05,3.757546073757112e-05,2.842873072950169e-05
50.0,277.5,OBS,0,0,50.0,0.1305261922200512,-0.9914448613738104,,9,-1.8369701987210292e-16,-1.0,,,2.655949538166169e-05,0.0002256660081911,0.0016280022682622,0.0046978220343589,0.0069169984199106,64.20429992675781,26.3186264038086,66.63665771484375,66.3160400390625,92.47127532958984,93.80126953125,NEG_20010920_02421,7.848298072814941,,IBTRACS_ERA5,train,1.0464950799942017,4.8447747230529785,217.46942138671875,231.7241973876953,258.48992919921875,272.1915588378906,280.17584228515625,2001-09-20 00:00:00,13.73055648803711,7.770126342773437,-1.485980987548828,-5.858798980712891,-8.92342758178711,9.859046936035156,11.909191131591797,2.533676147460937,1.471881866455078,-1.5499229431152344,,25.36469268798828,2001,7.189998723333701e-05,0.0001075098552973,1.148868614109233e-05,8.398403224418871e-06
35.0,302.5,OBS,0,0,35.0,0.5372996083468239,-0.8433914458128857,,9,-1.8369701987210292e-16,-1.0,,,2.178972681576852e-05,0.0002517355896998,0.0010286477627232,0.002918355166912,0.0080454936251044,40.086952209472656,16.70903778076172,38.62793350219727,29.03621482849121,35.27628326416016,69.84123992919922,NEG_20010920_02772,1.429900050163269,,IBTRACS_ERA5,train,5.255235195159912,7.338182926177978,219.59503173828125,238.1317901611328,263.03448486328125,279.0187072753906,286.81793212890625,2001-09-20 00:00:00,12.53084945678711,10.186386108398438,5.175395965576172,2.2954978942871094,-3.911952972412109,16.529701232910156,15.891124725341797,3.555160522460937,3.039997100830078,-2.3250694274902344,,25.0173568725586,2001,1.6633375707897358e-05,1.3048445907770656e-05,-1.8046512195724065e-07,1.0895100786001422e-06
50.0,265.0,OBS,0,0,50.0,-0.0871557427476582,-0.9961946980917455,,9,-1.8369701987210292e-16,-1.0,,,1.7545689843245782e-05,0.0001218905890709,0.0006291625322774,0.0031025633215904,0.0062103853560984,59.02496719360352,18.80161094665528,52.53207015991211,29.59219551086425,63.72161483764648,77.6207275390625,NEG_20010920_04477,8.285418510437012,,IBTRACS_ERA5,train,4.5393171310424805,2.696190595626831,216.83013916015625,228.1990509033203,256.75543212890625,271.6136779785156,281.36602783203125,2001-09-20 00:00:00,9.37386703491211,10.790878295898438,2.574077606201172,1.0613670349121094,-1.1036033630371094,3.062416076660156,-0.5898323059082031,1.5573577880859375,4.237751007080078,5.213260650634766,,10.695958137512209,2001,2.449943167448509e-05,3.557086893124506e-05,-1.2605058145709336e-05,-2.13551120396005e-05
25.100000381469727,295.79998779296875,OBS,12,1,25.100000381469727,0.435230907556804,-0.9003188641294154,,9,-1.8369701987210292e-16,-1.0,HUMBERTO,1012.0,4.990876550436951e-05,0.0003669843717943,0.0020531702321022,0.0059988927096128,0.01187857799232,53.74319839477539,53.63834381103516,51.3922233581543,47.87755584716797,62.53402328491211,86.14678955078125,IBT_2001265N25296_2001092112,4.025910377502441,2001265N25296,IBTRACS_ERA5,train,-0.3806823790073395,4.076872825622559,216.80625915527344,239.05911254882807,265.47235107421875,281.165283203125,289.590087890625,2001-09-21 12:00:00,-0.3414230346679687,0.2505035400390625,-1.129108428955078,-1.0115966796875,0.3282127380371094,9.591175079345703,7.897602081298828,0.6356964111328125,0.6784896850585938,1.581401824951172,25.0,8.037715911865234,2001,1.6723486623959616e-05,3.960095273214392e-05,1.5252730008796789e-05,3.122428461210802e-05
25.799999237060547,295.0,OBS,18,1,25.799999237060547,0.4226182617406996,-0.9063077870366498,,9,-1.8369701987210292e-16,-1.0,HUMBERTO,1012.0,4.990876550436951e-05,0.0003669843717943,0.0020531702321022,0.0059988927096128,0.01187857799232,53.74319839477539,53.63834381103516,51.3922233581543,47.87755584716797,62.53402328491211,86.14678955078125,IBT_2001265N25296_2001092118,4.025910377502441,2001265N25296,IBTRACS_ERA5,train,-0.3806823790073395,4.076872825622559,216.80625915527344,239.05911254882807,265.47235107421875,281.165283203125,289.590087890625,2001-09-21 18:00:00,-0.3414230346679687,0.2505035400390625,-1.129108428955078,-1.0115966796875,0.3282127380371094,9.591175079345703,7.897602081298828,0.6356964111328125,0.6784896850585938,1.581401824951172,25.0,8.037715911865234,2001,1.6723486623959616e-05,3.960095273214392e-05,1.5252730008796789e-05,3.122428461210802e-05
5.0,312.5,OBS,0,0,5.0,0.6755902076156601,-0.7372773368101242,,9,-1.8369701987210292e-16,-1.0,,,3.76243879145477e-05,0.0001215771480929,0.0019292074721306,0.0068484675139188,0.0091634076088666,56.257720947265625,33.367942810058594,14.978588104248049,40.035621643066406,71.29370880126953,64.84213256835938,NEG_20010921_00026,8.859051704406738,,IBTRACS_ERA5,train,-3.936590671539306,-1.812091827392578,218.38340759277344,240.37222290039065,266.98492431640625,281.18505859375,289.973388671875,2001-09-21 00:00:00,5.715950012207031,-5.6274261474609375,-9.240680694580078,-6.1597900390625,-4.371006011962891,-0.2174186706542968,-4.628765106201172,-4.404830932617188,-1.2226333618164062,1.413188934326172,,10.217904090881348,2001,7.980019290698692e-06,1.083225834008772e-05,-3.573150024749338e-06,-1.0449351066199595e-05
7.5,310.0,OBS,0,0,7.5,0.6427876096865393,-0.7660444431189781,,9,-1.8369701987210292e-16,-1.0,,,3.696221756399609e-05,0.0001403749629389,0.0020344990771263,0.0074417721480131,0.0108039062470197,56.48995208740234,33.50763320922852,17.357275009155273,41.54368209838867,77.15773010253906,77.42317199707031,NEG_20010921_03498,8.859051704406738,,IBTRACS_ERA5,train,-2.033612012863159,-0.8884590268135071,218.20201110839844,240.3348693847656,267.19610595703125,281.244140625,289.776123046875,2001-09-21 00:00:00,7.115608215332031,-0.4167327880859375,-7.531208038330078,-5.4971923828125,-3.83853530883789,0.4608039855957031,-0.8353080749511719,-2.8281707763671875,-0.6213150024414062,-0.6183052062988281,,11.00716781616211,2001,4.384392468637088e-06,6.926411515451036e-06,-9.491082892054692e-06,-1.2121275858589795e-06
26.5,294.5,OBS,0,1,26.5,0.4146932426562389,-0.9099612708765432,,9,-1.8369701987210292e-16,-1.0,HUMBERTO,1010.0,5.887179941055365e-05,0.000590912241023,0.0034779468551278,0.0072841783985495,0.0124048981815576,51.184547424316406,59.63957214355469,73.34556579589844,74.02723693847656,77.9160385131836,93.96751403808594,IBT_2001265N25296_2001092200,0.1737771928310394,2001265N25296,IBTRACS_ERA5,train,-0.6734405755996704,7.483757972717285,217.28868103027344,240.2954864501953,266.6547241210937,280.788818359375,288.91363525390625,2001-09-22 00:00:00,0.0012550354003906,0.1172523498535156,2.0900230407714844,-1.3890762329101562,-4.186656951904297,6.517738342285156,5.0462188720703125,4.558380126953125,8.364616394042969,12.931835174560549,25.0,7.660237789154053,2001,3.940411988878623e-05,6.047787610441446e-05,3.940411988878623e-05,4.578378138830885e-05
27.200000762939453,294.1000061035156,OBS,6,1,27.200000762939453,0.4083305576223614,-0.9128341337350456,,9,-1.8369701987210292e-16,-1.0,HUMBERTO,1010.0,5.887179941055365e-05,0.000590912241023,0.0034779468551278,0.0072841783985495,0.0124048981815576,51.184547424316406,59.63957214355469,73.34556579589844,74.02723693847656,77.9160385131836,93.96751403808594,IBT_2001265N25296_2001092206,0.1737771928310394,2001265N25296,IBTRACS_ERA5,train,-0.6734405755996704,7.483757972717285,217.28868103027344,240.2954864501953,266.6547241210937,280.788818359375,288.91363525390625,2001-09-22 06:00:00,0.0012550354003906,0.1172523498535156,2.0900230407714844,-1.3890762329101562,-4.186656951904297,6.517738342285156,5.0462188720703125,4.558380126953125,8.364616394042969,12.931835174560549,30.0,7.660237789154053,2001,3.940411988878623e-05,6.047787610441446e-05,3.940411988878623e-05,4.578378138830885e-05
27.89999961853028,293.70001220703125,OBS,12,1,27.89999961853028,0.4019479717405102,-0.915662507703406,,9,-1.8369701987210292e-16,-1.0,HUMBERTO,1007.0,5.450646131066605e-05,0.0003185767563991,0.0016344643663614,0.0068604494445025,0.0119392368942499,51.73703002929688,58.4501838684082,44.9493408203125,34.82801818847656,70.61253356933594,86.0918197631836,IBT_2001265N25296_2001092212,0.1737771928310394,2001265N25296,IBTRACS_ERA5,train,-3.3372833728790283,1.456352949142456,216.8242645263672,238.9826812744141,266.64019775390625,281.35107421875,289.67938232421875,2001-09-22 12:00:00,-10.01656723022461,-0.9788169860839844,-1.3986244201660156,-2.150550842285156,-2.141857147216797,10.401283264160156,4.4677276611328125,-0.891204833984375,-3.428047180175781,-3.267993927001953,40.0,15.775303840637209,2001,3.940411988878623e-05,6.047787610441446e-05,1.7048603695002384e-05,6.047787610441446e-05
28.600000381469727,293.29998779296875,OBS,18,1,28.600000381469727,0.3955453068853028,-0.9184464656151776,,9,-1.8369701987210292e-16,-1.0,HUMBERTO,998.0,5.450646131066605e-05,0.0003185767563991,0.0016344643663614,0.0068604494445025,0.0119392368942499,51.73703002929688,58.4501838684082,44.9493408203125,34.82801818847656,70.61253356933594,86.0918197631836,IBT_2001265N25296_2001092218,0.1737771928310394,2001265N25296,IBTRACS_ERA5,train,-3.3372833728790283,1.456352949142456,216.8242645263672,238.9826812744141,266.64019775390625,281.35107421875,289.67938232421875,2001-09-22 18:00:00,-10.01656723022461,-0.9788169860839844,-1.3986244201660156,-2.150550842285156,-2.141857147216797,10.401283264160156,4.4677276611328125,-0.891204833984375,-3.428047180175781,-3.267993927001953,50.0,15.775303840637209,2001,3.940411988878623e-05,6.047787610441446e-05,1.7048603695002384e-05,6.047787610441446e-05
15.0,317.5,OBS,0,0,15.0,0.7372773368101239,-0.6755902076156605,,9,-1.8369701987210292e-16,-1.0,,,2.439935997244902e-05,0.0001010254054563,0.0005446679424494,0.0056731547228991,0.0111331138759851,46.37153244018555,23.94268035888672,13.955479621887209,10.637941360473633,56.782012939453125,76.98028564453125,NEG_20010922_00260,2.6832332611083984,,IBTRACS_ERA5,train,-5.850832939147949,0.3344169557094574,217.54966735839844,239.1984405517578,267.7792358398437,281.760986328125,290.33477783203125,2001-09-22 00:00:00,-0.6078758239746094,-4.824153900146484,-8.825748443603516,-7.254554748535156,-7.741832733154297,2.518470764160156,2.7552032470703125,-2.189666748046875,-0.1748123168945312,-1.2371101379394531,,8.062116622924805,2001,6.337994818750303e-06,1.823143793444615e-05,-1.5084437109180726e-05,2.256035855907612e-07
