sample_id,source,experiment,model_year,year,month,hour,lat,candidate_lat,candidate_lon,label_tc,split,lon_sin,lon_cos,month_sin,month_cos,u_200,v_200,t_200,q_200,rh_200,u_300,v_300,t_300,q_300,rh_300,u_500,v_500,t_500,q_500,rh_500,u_700,v_700,t_700,q_700,rh_700,u_850,v_850,t_850,q_850,rh_850,zeta_850,zeta_500,wshear_850_200,steer_u_850_200,steer_v_850_200,zeta850_max_r500,zeta500_max_r500,rh700_mean_r500,shear_min_r500
CESM_CTL_BG_34_813_52_108,CESM_CTL_BG,CTL,34,2000,7,6,8.526315689086914,8.526315689086914,270.0,0,train,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,-3.19193172454834,-2.1583504676818848,220.10321044921875,7.955495675560087e-05,96.63765716552734,-6.180973052978516,3.2450358867645264,241.08279418945312,0.0003864880127366632,56.18059158325195,-1.3684812784194946,0.4992799758911133,270.9167175292969,0.0019954130984842777,27.848024368286133,-12.618230819702148,-0.8373299241065979,285.10125732421875,0.007467393297702074,59.666500091552734,-11.905759811401367,-1.404752254486084,291.7571105957031,0.013499177992343903,85.08741760253906,6.299479991866974e-06,-3.0682972465001512e-06,8.746354103088379,-7.053075313568115,-0.13122335076332092,1.0181194738834165e-05,1.0185151040786877e-05,60.259334564208984,4.604712009429932
CESM_CTL_BG_34_813_54_126,CESM_CTL_BG,CTL,34,2000,7,6,12.315789222717285,12.315789222717285,315.0,0,train,-0.7071067811865477,0.7071067811865474,-0.4999999999999997,-0.8660254037844388,4.709123134613037,-1.8062984943389893,219.4748992919922,3.787263995036483e-05,49.06240463256836,-5.456000804901123,2.928569793701172,241.29039001464844,0.00016697996761649847,23.459192276000977,-15.480379104614258,1.5320056676864624,267.7650146484375,0.000891955744009465,17.607067108154297,-20.229055404663086,-5.856454372406006,284.7231140136719,0.005039045121520758,41.311248779296875,-16.024028778076172,-5.086946487426758,291.3202209472656,0.009519972838461399,63.519813537597656,1.538162905490026e-05,-1.3979845789435785e-05,20.991100311279297,-10.496068954467773,-1.6578247547149658,3.5797413147520274e-05,1.061237071553478e-05,41.87822341918945,3.7798829078674316
CESM_CTL_BG_34_813_63_112,CESM_CTL_BG,CTL,34,2000,7,6,29.36842155456543,29.36842155456543,280.0,0,train,-0.9848077530122081,0.17364817766692997,-0.4999999999999997,-0.8660254037844388,-0.3730314373970032,-0.44383811950683594,218.81405639648438,7.370727689703926e-05,99.883544921875,1.4207338094711304,0.2536846697330475,244.54086303710938,0.001011879532597959,100.79481506347656,-3.1368181705474854,-0.9360325932502747,268.0733642578125,0.0027707943227142096,53.29342269897461,-2.4841458797454834,-3.249955415725708,283.26495361328125,0.006596961058676243,59.709922790527344,1.6926766633987427,-2.9849119186401367,292.5844421386719,0.014349604025483131,86.06071472167969,6.003427188261412e-06,-5.572702775680227e-06,3.2747833728790283,-0.5761170387268066,-1.4722106456756592,9.661290278017987e-06,3.159735206281766e-05,61.861351013183594,1.8641685247421265
CESM_CTL_BG_34_813_51_139,CESM_CTL_BG,CTL,34,2000,7,6,6.6315789222717285,6.6315789222717285,347.5,0,train,-0.21643961393810288,0.9762960071199334,-0.4999999999999997,-0.8660254037844388,-8.412857055664062,1.7141352891921997,219.5903778076172,3.19029095408041e-05,40.11631393432617,-10.317394256591797,-4.164443016052246,242.00051879882812,0.0001559351512696594,23.500473022460938,-10.057514190673828,-4.094200134277344,268.3146667480469,0.003474639728665352,64.35271453857422,-11.47288990020752,-2.3270771503448486,282.2455749511719,0.00750981830060482,72.5899887084961,-1.448538064956665,-4.713255405426025,290.7829284667969,0.013640809804201126,91.63109588623047,6.381236289598746e-06,7.463835572707467e-06,9.476977348327637,-8.341838836669922,-2.716968059539795,6.381236289598746e-06,9.538754966342822e-06,74.09434509277344,4.079695701599121
CESM_CTL_BG_34_813_62_130,CESM_CTL_BG,CTL,34,2000,7,6,27.473684310913086,27.473684310913086,325.0,0,train,-0.5735764363510465,0.8191520442889916,-0.4999999999999997,-0.8660254037844388,32.9239387512207,6.354736328125,215.18016052246094,4.451807762961835e-05,97.64498901367188,27.967788696289062,3.814800500869751,237.6379852294922,0.00036772628664039075,83.96134185791016,10.539088249206543,-0.8373942375183105,266.8824768066406,0.0007956092595122755,19.243345260620117,1.033829927444458,-3.083786964416504,281.31207275390625,0.001386364339850843,14.262182235717773,-3.683868169784546,-4.596863269805908,287.1177978515625,0.007908858358860016,67.25030517578125,-3.298046976851765e-06,-2.6873622118728235e-06,38.21084976196289,13.756155014038086,0.3302983343601227,3.4567628972581588e-06,2.841627792804502e-05,17.22770118713379,15.154593467712402
CESM_CTL_BG_34_813_56_107,CESM_CTL_BG,CTL,34,2000,7,6,16.105262756347656,16.105262756347656,267.5,0,train,-0.9990482215818578,-0.04361938736533613,-0.4999999999999997,-0.8660254037844388,6.954202175140381,-9.451727867126465,219.69749450683594,8.121108112391084e-05,99.74496459960938,3.630640983581543,-3.235236167907715,239.99276733398438,0.0004084461252205074,70.63053894042969,-2.8556785583496094,1.7929037809371948,269.2516174316406,0.0023648624774068594,40.920753479003906,-9.989561080932617,1.850281000137329,283.68963623046875,0.006652290001511574,58.101444244384766,-10.081550598144531,-1.4185903072357178,292.5018615722656,0.014000368304550648,84.50328826904297,-2.832740847225068e-06,-1.503697944826854e-06,18.834760665893555,-2.4683895111083984,-2.0924739837646484,2.56116231867054e-06,1.65233614097815e-05,51.46086120605469,4.900183200836182
CESM_CTL_BG_34_940_55_116,CESM_CTL_BG,CTL,34,2000,8,0,14.210526466369629,14.210526466369629,290.0,0,train,-0.9396926207859083,0.342020143325669,-0.8660254037844385,-0.5000000000000004,5.402363300323486,-3.2651419639587402,218.64759826660156,4.3405929318396375e-05,62.65450668334961,-9.517120361328125,2.816772937774658,240.6678924560547,0.0002550873614381999,34.79453659057617,-17.023218154907227,2.543179512023926,269.92816162109375,0.000515609746798873,8.971426010131836,-11.667112350463867,1.8138710260391235,282.0161437988281,0.0036933140363544226,36.356082916259766,-12.222387313842773,-0.12284543365240097,291.33660888671875,0.010430838912725449,67.92935180664062,-5.067331585451029e-06,-5.8042974160343874e-06,17.902677536010742,-9.005495071411133,0.7571672201156616,1.2624699593288824e-05,1.5946518033160828e-05,35.62202453613281,1.6902165412902832
CESM_CTL_BG_34_940_67_120,CESM_CTL_BG,CTL,34,2000,8,0,36.94736862182617,36.94736862182617,300.0,0,train,-0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,3.948611259460449,6.175373554229736,216.93434143066406,2.2741527573089115e-05,40.246116638183594,3.2690632343292236,6.72660493850708,236.96530151367188,0.00012504096957854927,29.08826446533203,2.496974229812622,-2.3027541637420654,264.7455139160156,0.0015963999321684241,37.87265396118164,1.542861819267273,-2.1875290870666504,279.8515930175781,0.005954382941126823,67.63333892822266,1.6195716857910156,2.2449653148651123,288.7225646972656,0.009191617369651794,70.49542999267578,-4.540088866633596e-06,1.6727906313462881e-06,4.5686469078063965,2.575416326522827,2.1313321590423584,1.7982377187308884e-07,3.083618139498867e-05,67.12440490722656,0.9316900968551636
CESM_CTL_BG_34_940_60_143,CESM_CTL_BG,CTL,34,2000,8,0,23.6842098236084,23.6842098236084,357.5,0,train,-0.043619387365336194,0.9990482215818578,-0.8660254037844385,-0.5000000000000004,9.087890625,0.5916202068328857,221.4416961669922,1.5723351680207998e-05,15.88772964477539,1.6246205568313599,3.458332061767578,239.0587615966797,0.00020140114065725356,34.3472900390625,-1.5870076417922974,3.8295624256134033,269.9537353515625,0.0002737419563345611,5.049840450286865,-3.2537174224853516,-0.9761046767234802,285.02117919921875,0.004582991357892752,37.6824951171875,-5.403597354888916,0.43244633078575134,301.1990051269531,0.0046493117697536945,16.518600463867188,-7.116623237379827e-06,-5.377624802349601e-06,14.492362022399902,0.09363774955272675,1.467171311378479,1.282930861634668e-05,-1.7125223621405894e-06,33.17124938964844,4.837477207183838
CESM_CTL_BG_34_940_72_1,CESM_CTL_BG,CTL,34,2000,8,0,46.421051025390625,46.421051025390625,2.5,0,train,0.043619387365336,0.9990482215818578,-0.8660254037844385,-0.5000000000000004,31.32915687561035,10.265969276428223,220.7997589111328,1.791044087440241e-05,19.631916046142578,32.85885238647461,7.980758190155029,231.44813537597656,8.523594442522153e-05,36.981201171875,20.689590454101562,4.058548927307129,253.86996459960938,0.0006112312548793852,41.17036437988281,14.75837516784668,2.0601840019226074,270.8125,0.002238892950117588,48.825042724609375,12.570406913757324,1.317979335784912,279.28546142578125,0.005649919155985117,81.31803894042969,-1.2514001355157234e-06,4.1505434637656435e-05,20.783580780029297,22.44127655029297,5.136687755584717,3.786589877563529e-05,4.4851807615486905e-05,48.38325500488281,10.515694618225098
CESM_CTL_BG_34_940_62_142,CESM_CTL_BG,CTL,34,2000,8,0,27.473684310913086,27.473684310913086,355.0,0,train,-0.08715574274765832,0.9961946980917455,-0.8660254037844385,-0.5000000000000004,17.82584571838379,9.327550888061523,221.0078582763672,1.4540507436322514e-05,15.213807106018066,11.611510276794434,8.608901023864746,237.55255126953125,0.0001018323382595554,21.84735870361328,3.805124044418335,1.8992187976837158,267.3779602050781,0.0006402348517440259,13.033672332763672,-2.6188855171203613,0.43785664439201355,285.49267578125,0.003704977687448263,29.62788200378418,-7.552792072296143,2.488250255584717,301.3593444824219,0.0037611692678183317,13.230098724365234,-2.1451248812809354e-06,-9.059719559445512e-06,26.28404998779297,4.614160060882568,4.552355766296387,1.0837943591468502e-05,1.0726455002441071e-05,31.694730758666992,8.976651191711426
CESM_CTL_BG_34_940_56_6,CESM_CTL_BG,CTL,34,2000,8,0,16.105262756347656,16.105262756347656,15.0,0,train,0.25881904510252074,0.9659258262890683,-0.8660254037844385,-0.5000000000000004,-11.86439037322998,1.8755888938903809,222.12692260742188,3.650370490504429e-05,34.024681091308594,-9.228883743286133,2.8094654083251953,241.86851501464844,0.0002014519996009767,27.139698028564453,-7.791697025299072,-0.020086301490664482,267.89410400390625,0.00165705312974751,31.873445510864258,-0.44167768955230713,-2.707993984222412,284.3375244140625,0.004556519445031881,37.96132278442383,-6.808340072631836,-3.9847843647003174,298.552490234375,0.005499582272022963,22.894865036010742,4.138672920817044e-06,2.4859618861228228e-06,7.740001201629639,-7.226997375488281,-0.40556207299232483,2.8533489967230707e-05,7.247118446684908e-06,36.86254119873047,4.7652082443237305
CESM_CTL_BG_34_915_59_109,CESM_CTL_BG,CTL,34,2000,8,18,21.789474487304688,21.789474487304688,272.5,0,train,-0.9990482215818578,0.043619387365335764,-0.8660254037844385,-0.5000000000000004,-6.994842052459717,1.3311179876327515,215.9352569580078,3.999339242000133e-05,78.50144958496094,-3.0994553565979004,1.1254961490631104,239.0438995361328,0.0003608700353652239,69.14057159423828,-5.434033393859863,0.7062540650367737,266.1350402832031,0.001908474718220532,42.896026611328125,-7.011961460113525,1.6862503290176392,280.9911193847656,0.0021578355226665735,22.881685256958008,-7.147576332092285,3.0858583450317383,291.4262390136719,0.008164666593074799,52.57918167114258,-2.0265446437406354e-05,-9.355429938295856e-06,1.761374831199646,-5.9375739097595215,1.5869953632354736,6.278168712015031e-06,3.2497439406142803e-06,33.894981384277344,0.3517701029777527
CESM_CTL_BG_34_915_69_137,CESM_CTL_BG,CTL,34,2000,8,18,40.73684310913086,40.73684310913086,342.5,0,train,-0.300705799504273,0.9537169507482269,-0.8660254037844385,-0.5000000000000004,4.79438591003418,-2.8977956771850586,216.72325134277344,2.457004666212015e-05,44.90460205078125,2.0012662410736084,-5.618500232696533,234.9271240234375,0.00019020175386685878,52.06358337402344,2.3688063621520996,-2.500699281692505,263.4857482910156,0.0017394523601979017,51.589839935302734,0.6543688178062439,-3.588498115539551,281.4291687011719,0.003756977617740631,38.67283248901367,-0.9021390676498413,-5.28611946105957,287.73870849609375,0.00445087905973196,37.017215728759766,-3.6136377730144886e-06,-4.826842541660881e-06,6.176931858062744,1.7833378314971924,-3.9783225059509277,2.182450953114312e-05,1.6152056559803896e-05,37.4006233215332,3.7840094566345215
CESM_CTL_BG_34_915_51_12,CESM_CTL_BG,CTL,34,2000,8,18,6.6315789222717285,6.6315789222717285,30.0,0,train,0.49999999999999994,0.8660254037844387,-0.8660254037844385,-0.5000000000000004,-3.552262306213379,7.161020278930664,220.78616333007812,1.7191547158290632e-05,18.421005249023438,1.2223336696624756,5.552468299865723,242.1768035888672,0.00010124046821147203,14.2575101852417,-6.922569751739502,-4.441981792449951,269.4378967285156,0.002900935709476471,49.49490737915039,-5.394266605377197,2.4084830284118652,283.6321105957031,0.008862132206559181,79.96289825439453,-2.2095019817352295,2.5524966716766357,299.5794372558594,0.009114847518503666,35.63854217529297,2.4191120928662713e-07,-1.7874081095214933e-06,4.8001556396484375,-3.371253252029419,2.6464974880218506,1.6044574294937775e-05,9.207823495671619e-06,78.23760986328125,3.0520260334014893
CESM_CTL_BG_34_915_59_139,CESM_CTL_BG,CTL,34,2000,8,18,21.789474487304688,21.789474487304688,347.5,0,train,-0.21643961393810288,0.9762960071199334,-0.8660254037844385,-0.5000000000000004,3.800943613052368,1.2047194242477417,220.2899932861328,4.2144070903304964e-05,49.011199951171875,1.1014797687530518,2.4484968185424805,241.7247314453125,0.0004016188031528145,51.498008728027344,-5.221835613250732,-1.2296265363693237,269.7267761230469,0.0006968012894503772,11.663992881774902,-5.805636405944824,-2.0751726627349854,286.79638671875,0.004102673381567001,29.994911193847656,-6.449609756469727,-1.3147825002670288,303.0666198730469,0.004185216501355171,13.322257041931152,-1.9255436711773655e-07,-1.4126602764008567e-05,10.555648803710938,-2.5149316787719727,-0.19327309727668762,2.8401302188285626e-05,-1.3725991721003084e-06,33.393314361572266,2.7125654220581055
CESM_CTL_BG_34_915_70_5,CESM_CTL_BG,CTL,34,2000,8,18,42.6315803527832,42.6315803527832,12.5,0,train,0.21643961393810288,0.9762960071199334,-0.8660254037844385,-0.5000000000000004,19.43936538696289,-20.548702239990234,220.90789794921875,1.3251805285108276e-05,14.175627708435059,15.197118759155273,-31.25385093688965,236.04379272460938,8.560888090869412e-05,23.393625259399414,6.514136791229248,-20.10762596130371,261.5453796386719,0.00026801248895935714,8.583393096923828,2.069664716720581,-9.932403564453125,276.32244873046875,0.0022661974653601646,32.09918975830078,-1.4133862257003784,-7.867565631866455,287.8391418457031,0.006361200008541346,51.84603500366211,-3.1812767247174634e-06,1.8642196664586663e-05,24.40591049194336,8.361379623413086,-17.94202995300293,1.1024757441191468e-05,5.862060424988158e-05,36.256813049316406,9.22131061553955
CESM_CTL_BG_34_915_63_124,CESM_CTL_BG,CTL,34,2000,8,18,29.36842155456543,29.36842155456543,310.0,0,train,-0.7660444431189781,0.6427876096865393,-0.8660254037844385,-0.5000000000000004,10.045680046081543,0.8897095918655396,215.81825256347656,5.1451774197630584e-05,105.2028579711914,5.9282450675964355,1.0792076587677002,235.7294921875,0.0004891495918855071,124.9139175415039,-3.324969530105591,-1.7187494039535522,265.7099609375,0.00044590089237317443,10.767951965332031,-3.736762046813965,-2.1949782371520996,282.0101318359375,0.0028933605644851923,28.360139846801758,-5.582098007202148,-1.9902775287628174,289.2655029296875,0.009236818179488182,68.22569274902344,-5.25546101926011e-06,-7.511484909628052e-06,15.890933990478516,0.666019082069397,-0.7870175838470459,2.0950777468442539e-07,1.0617765838105697e-05,37.512508392333984,1.0183817148208618
CESM_CTL_BG_34_996_72_8,CESM_CTL_BG,CTL,34,2000,9,0,46.421051025390625,46.421051025390625,20.0,0,train,0.3420201433256687,0.9396926207859084,-1.0,-1.8369701987210297e-16,13.413996696472168,5.007084369659424,221.41590881347656,1.9998049538116902e-05,20.511672973632812,4.543126106262207,-4.635049819946289,232.24005126953125,0.00011424536205595359,46.799556732177734,4.950730800628662,3.5148887634277344,260.01544189453125,0.0006637450424022973,24.969409942626953,3.589132308959961,4.537219047546387,275.1722717285156,0.003936020191758871,62.12641143798828,4.111414909362793,4.42537784576416,290.3363342285156,0.005124789196997881,35.465877532958984,-1.4956835002521984e-05,-1.575952410348691e-05,9.320751190185547,6.12168025970459,2.569904088973999,1.1739215551642701e-05,1.4805324099143036e-05,54.39820861816406,5.201635837554932
CESM_CTL_BG_34_996_49_1,CESM_CTL_BG,CTL,34,2000,9,0,2.8421051502227783,2.8421051502227783,2.5,0,train,0.043619387365336,0.9990482215818578,-1.0,-1.8369701987210297e-16,3.3831522464752197,2.3205554485321045,219.1155242919922,1.572736437083222e-05,21.50226402282715,-13.394254684448242,-3.308607339859009,241.5657196044922,0.00025381369050592184,35.89508819580078,-7.021084785461426,-0.0350019671022892,267.8464660644531,0.004038934595882893,76.26265716552734,-6.574350357055664,-1.2736924886703491,282.6479187011719,0.007969715632498264,75.10902404785156,1.4184963703155518,0.04976481571793556,289.2469787597656,0.012586884200572968,93.23826599121094,4.3341210584912915e-06,-7.956753506732639e-06,3.002725839614868,-4.437608242034912,-0.4493962824344635,7.145863492041826e-06,1.0491028660908341e-05,74.21812438964844,1.958901286125183
CESM_CTL_BG_34_996_61_141,CESM_CTL_BG,CTL,34,2000,9,0,25.578947067260742,25.578947067260742,352.5,0,train,-0.13052619222005168,0.9914448613738104,-1.0,-1.8369701987210297e-16,6.640474319458008,-0.7815597653388977,216.9352264404297,2.3714290364296176e-05,42.13315963745117,1.4472638368606567,-2.0702297687530518,234.99435424804688,8.685445936862379e-05,25.805631637573242,1.7367653846740723,0.16915839910507202,261.679931640625,0.0006390599883161485,20.6878604888916,-3.918133020401001,0.7131682634353638,282.8323669433594,0.0042971461080014706,40.780181884765625,-10.56093978881836,-1.287421703338623,298.3533630371094,0.004660997539758682,19.635053634643555,-2.3428838176187128e-06,1.8859998817788437e-05,17.208850860595703,-0.9309139251708984,-0.6513769030570984,1.6886828234419227e-05,2.1864692826056853e-05,41.4538688659668,6.301791667938232
CESM_CTL_BG_34_996_73_131,CESM_CTL_BG,CTL,34,2000,9,0,48.31578826904297,48.31578826904297,327.5,0,train,-0.5372996083468242,0.8433914458128855,-1.0,-1.8369701987210297e-16,47.6690559387207,21.8459529876709,215.97286987304688,3.6035471566719934e-05,72.2309799194336,41.212432861328125,15.69061279296875,233.17515563964844,0.00019267811148893088,70.4516372680664,22.908166885375977,8.062713623046875,258.711669921875,0.0008781690848991275,39.24357986450195,11.651810646057129,6.4512939453125,273.701171875,0.0028326299507170916,49.93022918701172,5.157565116882324,6.310065269470215,280.99072265625,0.007786479312926531,99.74811553955078,-6.248424597288249e-06,-3.256612671975745e-06,45.26136016845703,25.719806671142578,11.672128677368164,2.632635187183041e-05,5.8087789511773735e-05,56.238380432128906,13.70091438293457
CESM_CTL_BG_34_996_70_143,CESM_CTL_BG,CTL,34,2000,9,0,42.6315803527832,42.6315803527832,357.5,0,train,-0.043619387365336194,0.9990482215818578,-1.0,-1.8369701987210297e-16,27.66425323486328,0.6163601875305176,217.9608917236328,2.7552270694286563e-05,42.61738586425781,26.310213088989258,3.004798173904419,235.66891479492188,0.000255970488069579,65.8812255859375,18.403837203979492,0.11784999072551727,261.7518005371094,0.003124354872852564,103.0181655883789,12.37152099609375,1.4004544019699097,277.7740478515625,0.007160848937928677,94.33039855957031,4.24649715423584,-1.783649206161499,288.01666259765625,0.01094193384051323,87.88463592529297,1.1224895388295408e-05,1.0603376722428948e-05,23.54041862487793,17.799264907836914,0.6711627244949341,2.8820219085901044e-05,3.0879920814186335e-05,76.68860626220703,11.303055763244629
CESM_CTL_BG_34_996_60_116,CESM_CTL_BG,CTL,34,2000,9,0,23.6842098236084,23.6842098236084,290.0,0,train,-0.9396926207859083,0.342020143325669,-1.0,-1.8369701987210297e-16,12.590680122375488,-7.2867302894592285,218.24234008789062,4.959124271408655e-05,74.09823608398438,5.6742048263549805,-7.503902435302734,238.1083221435547,0.00040807572077028453,77.3333511352539,-2.8697469234466553,-3.2958266735076904,266.86181640625,0.0007806033245287836,16.97568130493164,-6.907695293426514,0.3452676236629486,283.1080627441406,0.0025165725965052843,23.019119262695312,-5.543666362762451,-0.003933747764676809,290.58758544921875,0.009478103369474411,64.46222686767578,-9.045112165040337e-06,-1.6455109289381653e-05,19.542098999023438,0.5887551307678223,-3.5490245819091797,-6.896561444591498e-06,7.795025339873973e-06,33.70149230957031,2.761545419692993
CESM_CTL_BG_34_820_72_140,CESM_CTL_BG,CTL,34,2000,7,0,46.421051025390625,46.421051025390625,350.0,0,train,-0.1736481776669304,0.984807753012208,-0.4999999999999997,-0.8660254037844388,7.979279518127441,7.787361145019531,217.44981384277344,1.6255213267868385e-05,27.349056243896484,6.365001678466797,7.330648899078369,232.22572326660156,7.443599315593019e-05,30.764841079711914,3.1853885650634766,3.1839895248413086,259.225341796875,0.0010145948035642505,40.54941940307617,1.2353817224502563,2.454469919204712,276.7063293457031,0.003197151469066739,45.40612030029297,0.6637933850288391,2.3284947872161865,289.0181579589844,0.007460789754986763,55.991336822509766,8.073914614215028e-06,1.0458906217536423e-05,9.127735137939453,3.8857693672180176,4.616992473602295,2.5700552214402705e-05,2.2747133698430844e-05,49.37370681762695,2.5261919498443604
CESM_CTL_BG_34_820_53_114,CESM_CTL_BG,CTL,34,2000,7,0,10.421052932739258,10.421052932739258,285.0,0,train,-0.9659258262890684,0.2588190451025203,-0.4999999999999997,-0.8660254037844388,17.38258171081543,2.1978759765625,220.46788024902344,6.095642311265692e-05,71.11321258544922,-0.3330802619457245,-1.1867613792419434,241.9194793701172,0.00010291433136444539,14.244706153869629,-6.144076347351074,-1.1788665056228638,268.4064025878906,0.0027810968458652496,48.494606018066406,-12.908546447753906,5.300958156585693,283.4535827636719,0.00701415678486228,62.31853103637695,-12.57011890411377,3.412503480911255,293.1330261230469,0.013918522745370865,80.66241455078125,1.0255493180011399e-05,9.923714969772846e-07,29.977319717407227,-2.9146480560302734,1.7091419696807861,1.936801891133655e-05,2.2618347429670393e-05,61.853553771972656,15.51108169555664
CESM_CTL_BG_34_820_57_10,CESM_CTL_BG,CTL,34,2000,7,0,18.0,18.0,25.0,0,train,0.42261826174069944,0.9063077870366499,-0.4999999999999997,-0.8660254037844388,-9.498003005981445,0.035374369472265244,223.3439483642578,9.003717423183843e-05,72.42562866210938,-7.821746826171875,0.3595805764198303,243.8744354248047,0.00034829002106562257,41.54727554321289,-3.1791434288024902,0.07763820141553879,271.702880859375,0.0006914679543115199,10.14680004119873,3.014439582824707,1.7112582921981812,282.4318542480469,0.0037023804616183043,35.29566955566406,-4.151487350463867,-5.742456912994385,295.8992919921875,0.005127476993948221,25.059066772460938,-1.0413763220640249e-06,5.678612069459632e-06,7.872011184692383,-4.327188491821289,-0.7117210626602173,1.9611568859545514e-05,1.4482756341749337e-05,34.64988327026367,2.630347967147827
CESM_CTL_BG_34_820_66_115,CESM_CTL_BG,CTL,34,2000,7,0,35.05263137817383,35.05263137817383,287.5,0,train,-0.9537169507482268,0.30070579950427345,-0.4999999999999997,-0.8660254037844388,25.3829402923584,-3.607370138168335,218.2110137939453,3.687860953505151e-05,54.80790328979492,19.976266860961914,1.082953929901123,240.08453369140625,0.0003573768772184849,60.120323181152344,14.984040260314941,-1.3180568218231201,267.6063232421875,0.0012939651496708393,24.508220672607422,11.308327674865723,-1.2490980625152588,282.3784484863281,0.005084427073597908,48.66642379760742,6.63087797164917,-3.1542158126831055,290.7452697753906,0.01102837547659874,74.27310180664062,6.1758223637298215e-06,-3.0387505830731243e-05,18.757535934448242,15.656489372253418,-1.6491572856903076,1.462798536522314e-05,2.036116347881034e-05,52.60258865356445,3.919231653213501
CESM_CTL_BG_34_820_50_118,CESM_CTL_BG,CTL,34,2000,7,0,4.736842155456543,4.736842155456543,295.0,0,train,-0.9063077870366498,0.4226182617406996,-0.4999999999999997,-0.8660254037844388,17.18639373779297,-4.382810115814209,220.0606231689453,8.652526594232768e-05,99.98836517333984,2.54833984375,4.81022310256958,243.0353240966797,0.0008296515443362296,101.16064453125,-10.912049293518066,6.2654852867126465,268.8014221191406,0.005262057296931744,96.10684967041016,-8.071028709411621,0.4529392123222351,281.72802734375,0.009095448069274426,90.78517150878906,-6.076197147369385,-2.01064395904541,292.1368713378906,0.014502473175525665,89.42151641845703,3.580251188850525e-07,3.803995696216589e-07,23.38322639465332,-1.0649082660675049,1.0270386934280396,1.5756304492242634e-05,2.2618347429670393e-05,74.4880142211914,18.077795028686523
CESM_CTL_BG_34_820_69_114,CESM_CTL_BG,CTL,34,2000,7,0,40.73684310913086,40.73684310913086,285.0,0,train,-0.9659258262890684,0.2588190451025203,-0.4999999999999997,-0.8660254037844388,44.328895568847656,-4.079461097717285,219.43414306640625,2.397480420768261e-05,31.0345458984375,37.045860290527344,-3.980440855026245,235.2794189453125,8.042798435781151e-05,23.075807571411133,21.014240264892578,-4.510397434234619,261.4725036621094,0.000491399085149169,17.076309204101562,11.71806812286377,-6.8595075607299805,275.615966796875,0.0013396318536251783,20.686622619628906,7.058978080749512,-8.201484680175781,282.2070617675781,0.0064589823596179485,76.34138488769531,7.774997357046232e-07,3.313078923383728e-05,37.497169494628906,24.23320770263672,-5.5262579917907715,1.0841611583600752e-05,4.692652146331966e-05,31.9128360748291,14.163589477539062
CESM_CTL_BG_34_769_58_2,CESM_CTL_BG,CTL,34,2000,7,6,19.894737243652344,19.894737243652344,5.0,0,train,0.08715574274765817,0.9961946980917455,-0.4999999999999997,-0.8660254037844388,13.148513793945312,-6.020634174346924,219.88589477539062,4.29397878178861e-05,55.989173889160156,0.9142462015151978,-6.226273536682129,239.8909454345703,7.899288175394759e-05,13.420491218566895,-13.055338859558105,-7.2231574058532715,265.2947692871094,0.0023441549856215715,56.77326202392578,-5.621682167053223,-2.3008947372436523,288.3052062988281,0.0043498151935637,28.719520568847656,0.09764505177736282,0.5857247710227966,303.56414794921875,0.005314407404512167,16.38755989074707,-6.865210252726683e-06,-3.842002843157388e-05,14.627684593200684,-0.9033230543136597,-4.2370476722717285,4.358616570243612e-05,8.482203156745527e-06,28.6064453125,9.512404441833496
CESM_CTL_BG_34_769_51_12,CESM_CTL_BG,CTL,34,2000,7,6,6.6315789222717285,6.6315789222717285,30.0,0,train,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,-15.385626792907715,1.9535328149795532,221.32632446289062,5.194644836592488e-05,50.89261245727539,-2.1798102855682373,-3.3885796070098877,243.9514923095703,9.446033072890714e-05,12.047612190246582,-5.878890514373779,0.25225332379341125,270.9945983886719,0.0021018770057708025,32.026859283447266,-4.397484302520752,0.8311541676521301,283.5087890625,0.00905136950314045,81.85143280029297,0.25060969591140747,3.9206385612487793,298.30023193359375,0.011088107712566853,46.79212951660156,8.38946107251104e-06,3.885075329890242e-06,15.759485244750977,-5.518240451812744,0.7137998342514038,9.857953045866452e-06,6.455445145547856e-06,81.85163879394531,12.264374732971191
CESM_CTL_BG_34_769_64_135,CESM_CTL_BG,CTL,34,2000,7,6,31.263158798217773,31.263158798217773,337.5,0,train,-0.38268343236508956,0.9238795325112868,-0.4999999999999997,-0.8660254037844388,17.707130432128906,10.661455154418945,217.48512268066406,1.4199175893736538e-05,23.703704833984375,12.777371406555176,8.931270599365234,233.62139892578125,8.511902706231922e-05,26.727821350097656,5.692784309387207,3.752563238143921,262.4208679199219,0.0011678080772981048,36.084083557128906,-1.0800851583480835,-0.8330880403518677,279.76171875,0.0008631418459117413,9.972311973571777,-5.8529863357543945,-2.572817087173462,284.32305908203125,0.005436753388494253,55.77533721923828,-5.416885414888384e-06,2.1254436433082446e-05,27.022676467895508,5.848842620849609,3.9878768920898438,1.0230805855826475e-05,2.3367267203866504e-05,15.69571304321289,8.537132263183594
